"created_at","entity_type","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-05-06T00:02:08.149Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/9efc0f5b-e36f-499e-8f52-010eeb2ab1d1","2024-05-06T06:07:28.036Z","https://ch-dcf.pages.dev/9efc0f5b-e36f-499e-8f52-010eeb2ab1d1","OpenPhish URL",""
"2024-05-06T00:02:08.812Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/bfb5b0f3-3792-4882-8403-f6b9d4e0905a","2024-05-06T06:07:28.043Z","https://sde-b9l.pages.dev/bfb5b0f3-3792-4882-8403-f6b9d4e0905a","OpenPhish URL",""
"2024-05-06T00:02:09.082Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/ca5c00f7-d5ee-4ded-a73e-40bdd51a452d","2024-05-06T06:07:28.033Z","https://sde-b9l.pages.dev/ca5c00f7-d5ee-4ded-a73e-40bdd51a452d","OpenPhish URL",""
"2024-05-06T00:02:09.108Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/7aace8ef-a307-4551-8d84-b8a117d221cf","2024-05-06T06:07:28.031Z","https://piv-cfe.pages.dev/7aace8ef-a307-4551-8d84-b8a117d221cf","OpenPhish URL",""
"2024-05-06T00:02:09.758Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/9a1019c1-9d14-4d9a-860c-3bdbefd450a0","2024-05-06T06:07:28.040Z","https://ch-dcf.pages.dev/9a1019c1-9d14-4d9a-860c-3bdbefd450a0","OpenPhish URL",""
"2024-05-06T00:02:09.814Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/d2dbb133-bcbf-469a-bbe7-f8ba2cce454c","2024-05-06T06:07:28.042Z","https://ch-dcf.pages.dev/d2dbb133-bcbf-469a-bbe7-f8ba2cce454c","OpenPhish URL",""
"2024-05-06T00:02:09.830Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/0ccca95c-d700-43ca-b928-1608f0526c20","2024-05-06T06:07:28.042Z","https://piv-cfe.pages.dev/0ccca95c-d700-43ca-b928-1608f0526c20","OpenPhish URL",""
"2024-05-06T00:02:10.518Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/5658e1c1-3f9a-4406-9749-824dcca23383","2024-05-06T06:07:28.041Z","https://sde-b9l.pages.dev/5658e1c1-3f9a-4406-9749-824dcca23383","OpenPhish URL",""
"2024-05-06T00:02:10.646Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/d406e0ee-b982-422e-a4cb-8af906978a46","2024-05-06T06:07:28.035Z","https://piv-cfe.pages.dev/d406e0ee-b982-422e-a4cb-8af906978a46","OpenPhish URL",""
"2024-05-06T00:02:10.647Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/067e1134-1208-4bd5-9431-90ff0867de44","2024-05-06T06:07:28.032Z","https://sde-b9l.pages.dev/067e1134-1208-4bd5-9431-90ff0867de44","OpenPhish URL",""
"2024-05-06T00:02:10.972Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/7813ea4f-2402-4b21-96b7-61326762cf5f","2024-05-06T06:07:28.044Z","https://piv-cfe.pages.dev/7813ea4f-2402-4b21-96b7-61326762cf5f","OpenPhish URL",""
"2024-05-06T00:02:11.272Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/a698523c-f9e6-475f-9e8e-c371e782c8d7","2024-05-06T06:07:28.038Z","https://ch-dcf.pages.dev/a698523c-f9e6-475f-9e8e-c371e782c8d7","OpenPhish URL",""
"2024-05-06T00:02:11.407Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/946194ee-6984-454d-8faa-dd8ac72dcad4","2024-05-06T06:07:28.038Z","https://sde-b9l.pages.dev/946194ee-6984-454d-8faa-dd8ac72dcad4","OpenPhish URL",""
"2024-05-06T00:02:11.599Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/7b23c2a0-b0a8-4fa3-acd4-8934fb9fd4c7","2024-05-06T06:07:28.033Z","https://piv-cfe.pages.dev/7b23c2a0-b0a8-4fa3-acd4-8934fb9fd4c7","OpenPhish URL",""
"2024-05-06T00:02:11.957Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/4bac4100-b915-4002-bd44-9d8aba2fd4fd","2024-05-06T06:07:28.044Z","https://sde-b9l.pages.dev/4bac4100-b915-4002-bd44-9d8aba2fd4fd","OpenPhish URL",""
"2024-05-06T00:02:12.241Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/4c252f3a-7110-4e92-9986-276fafadbd04","2024-05-06T06:07:28.033Z","https://ch-dcf.pages.dev/4c252f3a-7110-4e92-9986-276fafadbd04","OpenPhish URL",""
"2024-05-06T00:02:12.353Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/dcb2be53-562d-4f46-88f3-f5df2ef46ace","2024-05-06T06:07:28.034Z","https://ch-dcf.pages.dev/dcb2be53-562d-4f46-88f3-f5df2ef46ace","OpenPhish URL",""
"2024-05-06T00:02:12.612Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/f3a44319-b67f-435d-a121-70c8fd041f08","2024-05-06T06:07:28.042Z","https://piv-cfe.pages.dev/f3a44319-b67f-435d-a121-70c8fd041f08","OpenPhish URL",""
"2024-05-06T00:02:12.612Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/a451e842-e4f1-44e9-9dfc-32eb0ae5a2f4","2024-05-06T06:07:28.041Z","https://sde-b9l.pages.dev/a451e842-e4f1-44e9-9dfc-32eb0ae5a2f4","OpenPhish URL",""
"2024-05-06T00:02:12.633Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/960d1592-11b6-46cf-b607-041fe412879b","2024-05-06T06:07:28.031Z","https://ch-dcf.pages.dev/960d1592-11b6-46cf-b607-041fe412879b","OpenPhish URL",""
"2024-05-06T00:02:12.990Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/963dac7a-6dd3-40cb-8526-da97faccb982","2024-05-06T06:07:28.032Z","https://piv-cfe.pages.dev/963dac7a-6dd3-40cb-8526-da97faccb982","OpenPhish URL",""
"2024-05-06T00:02:13.073Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/b540b532-f010-41ac-bedf-290283f76152","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/b540b532-f010-41ac-bedf-290283f76152","OpenPhish URL",""
"2024-05-06T00:02:13.074Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/810f83ba-0154-4a59-b3ed-4ae959c97db0","2024-05-06T06:07:28.051Z","https://ch-dcf.pages.dev/810f83ba-0154-4a59-b3ed-4ae959c97db0","OpenPhish URL",""
"2024-05-06T00:02:13.209Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/8565f138-c466-4b90-aa5e-43f5ced487fe","2024-05-06T06:07:28.037Z","https://ch-dcf.pages.dev/8565f138-c466-4b90-aa5e-43f5ced487fe","OpenPhish URL",""
"2024-05-06T00:02:13.455Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/1ee8ce25-d593-446b-a5fb-44dff8629c3f","2024-05-06T06:07:28.050Z","https://piv-cfe.pages.dev/1ee8ce25-d593-446b-a5fb-44dff8629c3f","OpenPhish URL",""
"2024-05-06T00:02:13.491Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/80001970-eb42-4355-9c54-65dd587434de","2024-05-06T06:07:28.040Z","https://sde-b9l.pages.dev/80001970-eb42-4355-9c54-65dd587434de","OpenPhish URL",""
"2024-05-06T00:02:13.492Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/5521193d-d7c9-4520-a86b-58594af61984","2024-05-06T06:07:28.036Z","https://ch-dcf.pages.dev/5521193d-d7c9-4520-a86b-58594af61984","OpenPhish URL",""
"2024-05-06T00:02:13.758Z","Url","TLP:CLEAR","https://remove-violation-instantly.replit.app/index.html/","2024-05-06T06:07:28.050Z","https://remove-violation-instantly.replit.app/index.html/","OpenPhish URL",""
"2024-05-06T00:02:13.765Z","Url","TLP:CLEAR","https://usps.wusbjeyifl.top/","2024-05-06T06:07:28.042Z","https://usps.wusbjeyifl.top/","OpenPhish URL",""
"2024-05-06T00:02:13.795Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/90aead12-0c0f-4032-888a-5b62c841e1c4","2024-05-06T06:07:28.052Z","https://ch-dcf.pages.dev/90aead12-0c0f-4032-888a-5b62c841e1c4","OpenPhish URL",""
"2024-05-06T00:02:14.200Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/46574d4b-243e-4a78-8823-aa754f12dc98","2024-05-06T06:07:28.039Z","https://piv-cfe.pages.dev/46574d4b-243e-4a78-8823-aa754f12dc98","OpenPhish URL",""
"2024-05-06T00:02:14.215Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/edc2b8ee-ae2e-49e0-b2fc-aaae60c87e3f","2024-05-06T06:07:28.040Z","https://ch-dcf.pages.dev/edc2b8ee-ae2e-49e0-b2fc-aaae60c87e3f","OpenPhish URL",""
"2024-05-06T00:02:14.233Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/2af8dc9e-8f2b-4305-aa7c-3c1d8bf0cff8","2024-05-06T06:07:28.042Z","https://sde-b9l.pages.dev/2af8dc9e-8f2b-4305-aa7c-3c1d8bf0cff8","OpenPhish URL",""
"2024-05-06T00:02:14.974Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/95679c62-b0c5-470b-89f1-c750606de807","2024-05-06T06:07:28.032Z","https://sde-b9l.pages.dev/95679c62-b0c5-470b-89f1-c750606de807","OpenPhish URL",""
"2024-05-06T00:02:15.015Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/f80dbfe3-d820-43df-9050-4683d74b4c68","2024-05-06T06:07:28.034Z","https://sde-b9l.pages.dev/f80dbfe3-d820-43df-9050-4683d74b4c68","OpenPhish URL",""
"2024-05-06T00:02:15.026Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/c870cfcb-86c2-4cb8-89d2-8dd20066766c","2024-05-06T06:07:28.040Z","https://piv-cfe.pages.dev/c870cfcb-86c2-4cb8-89d2-8dd20066766c","OpenPhish URL",""
"2024-05-06T00:02:15.604Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/91413fda-93e6-4613-8cd7-de9e376a1691","2024-05-06T06:07:28.050Z","https://piv-cfe.pages.dev/91413fda-93e6-4613-8cd7-de9e376a1691","OpenPhish URL",""
"2024-05-06T00:02:15.626Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/17a151c8-0f88-45ab-b32e-cb5893a7c4dd","2024-05-06T06:07:28.031Z","https://ch-dcf.pages.dev/17a151c8-0f88-45ab-b32e-cb5893a7c4dd","OpenPhish URL",""
"2024-05-06T00:02:15.724Z","Url","TLP:CLEAR","https://www.srv69476.seohost.com.pl/public/4qh1XWB2zeCfWsLDVBoDijV96EwPrxVG","2024-05-06T06:07:28.037Z","https://www.srv69476.seohost.com.pl/public/4qh1XWB2zeCfWsLDVBoDijV96EwPrxVG","OpenPhish URL",""
"2024-05-06T00:02:16.117Z","Url","TLP:CLEAR","https://www.srv69476.seohost.com.pl/public/OX3FLcfYT5VEEms9qTL28kPslAKmji6k","2024-05-06T06:07:28.039Z","https://www.srv69476.seohost.com.pl/public/OX3FLcfYT5VEEms9qTL28kPslAKmji6k","OpenPhish URL",""
"2024-05-06T00:02:16.132Z","Url","TLP:CLEAR","https://www.srv69476.seohost.com.pl/public/lMuzfk3McbCVqW2fICcnDUO79dQDbtv4","2024-05-06T06:07:28.051Z","https://www.srv69476.seohost.com.pl/public/lMuzfk3McbCVqW2fICcnDUO79dQDbtv4","OpenPhish URL",""
"2024-05-06T00:02:16.136Z","Url","TLP:CLEAR","https://pelyd4y.tp2024download.com/down/IYDtKNp","2024-05-06T06:07:28.038Z","https://pelyd4y.tp2024download.com/down/IYDtKNp","OpenPhish URL",""
"2024-05-06T00:02:16.647Z","Url","TLP:CLEAR","https://danielmartinsassessoria.com.br/sc/NOVASCOT/2425d/","2024-05-06T06:07:28.051Z","https://danielmartinsassessoria.com.br/sc/NOVASCOT/2425d/","OpenPhish URL",""
"2024-05-06T00:02:16.737Z","Url","TLP:CLEAR","https://qu1mosf.tokena-imapp.com/down/lVDWBNL","2024-05-06T06:07:28.044Z","https://qu1mosf.tokena-imapp.com/down/lVDWBNL","OpenPhish URL",""
"2024-05-06T00:02:16.737Z","Url","TLP:CLEAR","https://tojbjh2.tokena-imapp.com/down/kcvHejA","2024-05-06T06:07:28.041Z","https://tojbjh2.tokena-imapp.com/down/kcvHejA","OpenPhish URL",""
"2024-05-06T00:02:17.502Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/262077212","2024-05-06T06:07:28.051Z","https://reservations-19airbnb.com/262077212","OpenPhish URL",""
"2024-05-06T00:02:17.706Z","Url","TLP:CLEAR","http://penca-cbd8.ilodnswfalen.workers.dev/","2024-05-06T06:07:28.037Z","http://penca-cbd8.ilodnswfalen.workers.dev/","OpenPhish URL",""
"2024-05-06T00:02:17.817Z","Url","TLP:CLEAR","https://tojbjh2.tokena-imapp.com/down/PRADyfu","2024-05-06T06:07:28.040Z","https://tojbjh2.tokena-imapp.com/down/PRADyfu","OpenPhish URL",""
"2024-05-06T00:02:18.017Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/255918783","2024-05-06T06:07:28.033Z","https://reservations-19airbnb.com/255918783","OpenPhish URL",""
"2024-05-06T00:02:18.122Z","Url","TLP:CLEAR","https://antique-phones.com/","2024-05-06T06:07:28.037Z","https://antique-phones.com/","OpenPhish URL",""
"2024-05-06T00:02:18.181Z","Url","TLP:CLEAR","https://cminashendbfjg.weebly.com/","2024-05-06T06:07:28.033Z","https://cminashendbfjg.weebly.com/","OpenPhish URL",""
"2024-05-06T00:02:18.560Z","Url","TLP:CLEAR","https://hoosierwarriorcoffeemarianaquin.org/85079c2f616cb36f25b6ebde58930916/login.php?cmd=login_submit&id=a6e235204abba545e22ca0e534a2530aa6e235204abba545e22ca0e534a2530a&session=a6e235204abba545e22ca0e534a2530aa6e235204abba545e22ca0e534a2530a","2024-05-06T06:07:28.035Z","https://hoosierwarriorcoffeemarianaquin.org/85079c2f616cb36f25b6ebde58930916/login.php?cmd=login_submit&id=a6e235204abba545e22ca0e534a2530aa6e235204abba545e22ca0e534a2530a&session=a6e235204abba545e22ca0e534a2530aa6e235204abba545e22ca0e534a2530a","OpenPhish URL",""
"2024-05-06T00:02:18.700Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/cc3abf9d-ffca-4c2a-8df8-519891b3a85a","2024-05-06T06:07:28.034Z","https://piv-cfe.pages.dev/cc3abf9d-ffca-4c2a-8df8-519891b3a85a","OpenPhish URL",""
"2024-05-06T00:02:18.754Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/b0fc9e46-e88b-4b0d-a50e-d9e4ae54752d","2024-05-06T06:07:28.051Z","https://ch-dcf.pages.dev/b0fc9e46-e88b-4b0d-a50e-d9e4ae54752d","OpenPhish URL",""
"2024-05-06T00:02:18.873Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/982ef1f0-bcf2-4861-9f64-fde702739e35","2024-05-06T06:07:28.037Z","https://ch-dcf.pages.dev/982ef1f0-bcf2-4861-9f64-fde702739e35","OpenPhish URL",""
"2024-05-06T00:02:19.099Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/859d9ee3-d2dd-40af-884e-e0c96e8dc5b6","2024-05-06T06:07:28.042Z","https://ch-dcf.pages.dev/859d9ee3-d2dd-40af-884e-e0c96e8dc5b6","OpenPhish URL",""
"2024-05-06T00:02:19.271Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/dafe6bc6-0600-43d3-9f53-fea15a38c32e","2024-05-06T06:07:28.037Z","https://ch-dcf.pages.dev/dafe6bc6-0600-43d3-9f53-fea15a38c32e","OpenPhish URL",""
"2024-05-06T00:02:19.381Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/a7c17723-7937-482f-bd6b-1eb1e1eaf5d1","2024-05-06T06:07:28.031Z","https://piv-cfe.pages.dev/a7c17723-7937-482f-bd6b-1eb1e1eaf5d1","OpenPhish URL",""
"2024-05-06T00:02:19.585Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/910c178f-477e-4d68-84fa-d59702682f11","2024-05-06T06:07:28.052Z","https://piv-cfe.pages.dev/910c178f-477e-4d68-84fa-d59702682f11","OpenPhish URL",""
"2024-05-06T00:02:19.595Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/a23ddb6a-c6bc-4f9a-b0b8-f436d8577a63","2024-05-06T06:07:28.032Z","https://ch-dcf.pages.dev/a23ddb6a-c6bc-4f9a-b0b8-f436d8577a63","OpenPhish URL",""
"2024-05-06T00:02:19.749Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/a5f45c3c-8215-421e-a3d1-5a09841dd618","2024-05-06T06:07:28.041Z","https://piv-cfe.pages.dev/a5f45c3c-8215-421e-a3d1-5a09841dd618","OpenPhish URL",""
"2024-05-06T00:02:19.958Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/d4401402-f93a-486d-b090-955f7c10863b","2024-05-06T06:07:28.041Z","https://sde-b9l.pages.dev/d4401402-f93a-486d-b090-955f7c10863b","OpenPhish URL",""
"2024-05-06T00:02:20.354Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/ad23cdb3-a285-4aee-aa8a-3d5790c29b94","2024-05-06T06:07:28.044Z","https://sde-b9l.pages.dev/ad23cdb3-a285-4aee-aa8a-3d5790c29b94","OpenPhish URL",""
"2024-05-06T00:02:20.610Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/9d3454d7-853f-453d-a749-cfa7ba4eaa17","2024-05-06T06:07:28.034Z","https://piv-cfe.pages.dev/9d3454d7-853f-453d-a749-cfa7ba4eaa17","OpenPhish URL",""
"2024-05-06T00:02:20.644Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/fe5432c9-454c-4246-9445-9842a641da5a","2024-05-06T06:07:28.043Z","https://piv-cfe.pages.dev/fe5432c9-454c-4246-9445-9842a641da5a","OpenPhish URL",""
"2024-05-06T00:02:21.029Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/75229538-e5de-4dfc-bae4-f3ffde34c45d","2024-05-06T06:07:28.034Z","https://sde-b9l.pages.dev/75229538-e5de-4dfc-bae4-f3ffde34c45d","OpenPhish URL",""
"2024-05-06T00:02:21.105Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/c6e0116a-b3f7-4e3f-87d1-a4ba8b70290d","2024-05-06T06:07:28.045Z","https://sde-b9l.pages.dev/c6e0116a-b3f7-4e3f-87d1-a4ba8b70290d","OpenPhish URL",""
"2024-05-06T00:02:21.189Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/e3ee16e8-69ef-4243-86c2-c0f69ea9e769","2024-05-06T06:07:28.052Z","https://sde-b9l.pages.dev/e3ee16e8-69ef-4243-86c2-c0f69ea9e769","OpenPhish URL",""
"2024-05-06T00:02:21.502Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/9a4a13b2-865c-4617-b81b-91e5a79b4fd1","2024-05-06T06:07:28.052Z","https://piv-cfe.pages.dev/9a4a13b2-865c-4617-b81b-91e5a79b4fd1","OpenPhish URL",""
"2024-05-06T00:02:21.532Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/1c4d49cb-5a2e-4e38-9e81-3d9da9df69b8","2024-05-06T06:07:28.045Z","https://sde-b9l.pages.dev/1c4d49cb-5a2e-4e38-9e81-3d9da9df69b8","OpenPhish URL",""
"2024-05-06T00:02:21.600Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/2618644b-7ef6-4f87-96a8-47da16e76ad8","2024-05-06T06:07:28.044Z","https://sde-b9l.pages.dev/2618644b-7ef6-4f87-96a8-47da16e76ad8","OpenPhish URL",""
"2024-05-06T00:02:21.819Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/da9d4721-b123-4d5c-8213-20aa4855c5f4","2024-05-06T06:07:28.042Z","https://ch-dcf.pages.dev/da9d4721-b123-4d5c-8213-20aa4855c5f4","OpenPhish URL",""
"2024-05-06T00:02:21.826Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/e97ba4da-d68d-430b-a2ce-873eb3be3a2f","2024-05-06T06:07:28.035Z","https://sde-b9l.pages.dev/e97ba4da-d68d-430b-a2ce-873eb3be3a2f","OpenPhish URL",""
"2024-05-06T00:02:21.915Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/314bec74-a542-4a74-b018-633101b834ba","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/314bec74-a542-4a74-b018-633101b834ba","OpenPhish URL",""
"2024-05-06T00:02:22.459Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/abad1d44-ba6c-405b-9315-eb6119de87cc","2024-05-06T06:07:28.042Z","https://ch-dcf.pages.dev/abad1d44-ba6c-405b-9315-eb6119de87cc","OpenPhish URL",""
"2024-05-06T00:02:22.460Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/68771bed-3fd9-4707-af2b-027afaad6041","2024-05-06T06:07:28.032Z","https://sde-b9l.pages.dev/68771bed-3fd9-4707-af2b-027afaad6041","OpenPhish URL",""
"2024-05-06T00:02:22.509Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/fe8fb58b-bb90-4081-9c66-2e17bc0bb3cb","2024-05-06T06:07:28.032Z","https://sde-b9l.pages.dev/fe8fb58b-bb90-4081-9c66-2e17bc0bb3cb","OpenPhish URL",""
"2024-05-06T00:02:22.856Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/d56603c2-b4fd-41ff-9e1c-2a17af9c3612","2024-05-06T06:07:28.043Z","https://piv-cfe.pages.dev/d56603c2-b4fd-41ff-9e1c-2a17af9c3612","OpenPhish URL",""
"2024-05-06T00:02:22.862Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/92310b5a-760f-4696-aa70-121504409565","2024-05-06T06:07:28.042Z","https://ch-dcf.pages.dev/92310b5a-760f-4696-aa70-121504409565","OpenPhish URL",""
"2024-05-06T00:02:22.867Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/22baa42c-71bd-4407-af8e-ec4fd57a8c9c","2024-05-06T06:07:28.029Z","https://sde-b9l.pages.dev/22baa42c-71bd-4407-af8e-ec4fd57a8c9c","OpenPhish URL",""
"2024-05-06T00:02:23.235Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/7acb0314-d210-4c7e-b450-874173adb1de","2024-05-06T06:07:28.045Z","https://sde-b9l.pages.dev/7acb0314-d210-4c7e-b450-874173adb1de","OpenPhish URL",""
"2024-05-06T00:02:23.294Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/d2782827-de74-40aa-8c9b-0c202cd89959","2024-05-06T06:07:28.032Z","https://ch-dcf.pages.dev/d2782827-de74-40aa-8c9b-0c202cd89959","OpenPhish URL",""
"2024-05-06T00:02:23.367Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/1c38bdab-0ff6-43a5-9755-be0ce7a8fe44","2024-05-06T06:07:28.037Z","https://ch-dcf.pages.dev/1c38bdab-0ff6-43a5-9755-be0ce7a8fe44","OpenPhish URL",""
"2024-05-06T00:02:23.775Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/69e6cefd-ac13-44cc-a784-ec49f21e8c6c","2024-05-06T06:07:28.033Z","https://piv-cfe.pages.dev/69e6cefd-ac13-44cc-a784-ec49f21e8c6c","OpenPhish URL",""
"2024-05-06T00:02:23.851Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/f8306026-eb5e-4995-b4f6-4ad390552e9c","2024-05-06T06:07:28.044Z","https://sde-b9l.pages.dev/f8306026-eb5e-4995-b4f6-4ad390552e9c","OpenPhish URL",""
"2024-05-06T00:02:23.973Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/74ceb80c-4dba-4623-aea4-ede43c88b0da","2024-05-06T06:07:28.051Z","https://sde-b9l.pages.dev/74ceb80c-4dba-4623-aea4-ede43c88b0da","OpenPhish URL",""
"2024-05-06T00:02:24.342Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/ab5f8299-0828-4fde-8f1d-1d34ddf40006","2024-05-06T06:07:28.043Z","https://sde-b9l.pages.dev/ab5f8299-0828-4fde-8f1d-1d34ddf40006","OpenPhish URL",""
"2024-05-06T00:02:24.445Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/bab8e761-d6e9-4a3c-aa8e-88bd1823bb62","2024-05-06T06:07:28.032Z","https://piv-cfe.pages.dev/bab8e761-d6e9-4a3c-aa8e-88bd1823bb62","OpenPhish URL",""
"2024-05-06T00:02:24.457Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/99bec5e0-7f44-4545-9cef-12b37a898a52","2024-05-06T06:07:28.045Z","https://sde-b9l.pages.dev/99bec5e0-7f44-4545-9cef-12b37a898a52","OpenPhish URL",""
"2024-05-06T00:02:24.786Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/fe6023cf-42c4-47ad-b769-4496d1170f0f","2024-05-06T06:07:28.040Z","https://piv-cfe.pages.dev/fe6023cf-42c4-47ad-b769-4496d1170f0f","OpenPhish URL",""
"2024-05-06T00:02:24.995Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/a41c1ed6-7916-4f32-956c-5608d9f0d31d","2024-05-06T06:07:28.030Z","https://sde-b9l.pages.dev/a41c1ed6-7916-4f32-956c-5608d9f0d31d","OpenPhish URL",""
"2024-05-06T00:02:25.020Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/d5665419-6a81-4c0b-b1a8-565d6679e6c5","2024-05-06T06:07:28.043Z","https://sde-b9l.pages.dev/d5665419-6a81-4c0b-b1a8-565d6679e6c5","OpenPhish URL",""
"2024-05-06T00:02:25.157Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/58cd686f-2876-4152-82e8-5b7f54b68ebd","2024-05-06T06:07:28.030Z","https://piv-cfe.pages.dev/58cd686f-2876-4152-82e8-5b7f54b68ebd","OpenPhish URL",""
"2024-05-06T00:02:25.323Z","Url","TLP:CLEAR","https://garenafreefireoficialwebsite.blogspot.mk/","2024-05-06T06:07:28.040Z","https://garenafreefireoficialwebsite.blogspot.mk/","OpenPhish URL",""
"2024-05-06T00:02:25.362Z","Url","TLP:CLEAR","http://garenafreefireoficialwebsite.blogspot.com/?m=1","2024-05-06T06:07:28.030Z","http://garenafreefireoficialwebsite.blogspot.com/?m=1","OpenPhish URL",""
"2024-05-06T00:02:25.508Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/c370c152-2978-476d-938a-6b656b8ae6f8","2024-05-06T06:07:28.036Z","https://ch-dcf.pages.dev/c370c152-2978-476d-938a-6b656b8ae6f8","OpenPhish URL",""
"2024-05-06T00:02:25.662Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/c4dd16b7-846f-476c-b91c-40dc06f1c5e7","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/c4dd16b7-846f-476c-b91c-40dc06f1c5e7","OpenPhish URL",""
"2024-05-06T00:02:25.704Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/08dfd058-e3fe-4f97-a5e1-7f3868aefb3f","2024-05-06T06:07:28.033Z","https://sde-b9l.pages.dev/08dfd058-e3fe-4f97-a5e1-7f3868aefb3f","OpenPhish URL",""
"2024-05-06T00:02:25.942Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/246427288","2024-05-06T06:07:28.050Z","https://reservations-19airbnb.com/246427288","OpenPhish URL",""
